"AppID"	"Price"	"Category_new"	"Subcategory_new"	"IsFree"	"RateC_avg"	"RateC_n"	"RateA_avg"	"RateA_n"	"DaysSinceUpdate"
75206	"$3.99"	"lifestyle"	"food and drink"	FALSE		0	4	31	539
75263	"$1.99"	"lifestyle"	"lifestyle"	FALSE		0	2.5	360	176
75264	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2.5	441	186
75365	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3.5	226	501
75387	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	25	2.5	593	170
75393	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	66	3.5	66	
75400	"$0.99"	"lifestyle"	"games"	FALSE	3	106	3	106	
75470	"Free"	"lifestyle"	"lifestyle"	TRUE	5	10	3.5	98	32
75482	"Free"	"lifestyle"	"lifestyle"	TRUE	4	20	4	43	369
75484	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2.5	250	95
75489	"Free"	"lifestyle"	"entertainment"	TRUE	3	41	3.5	363	1693
75505	"$0.99"	"lifestyle"	"entertainment"	FALSE		0	3.5	30	591
75542	"Free"	"lifestyle"	"lifestyle"	TRUE	5	127	4.5	24547	11
75544	"Free"	"social networking"	"lifestyle"	TRUE	4	86	4	29174	24
75576	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	411	762
75595	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	43	93
75611	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	72	1144
75629	"Free"	"social networking"	"lifestyle"	TRUE		0	4.5	75	67
75634	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	18	4.5	47	1355
75686	"Free"	"lifestyle"	"lifestyle"	TRUE	5	37	5	37	
75717	"Free"	"lifestyle"	"food and drink"	TRUE	4	25	4	3525	58
75720	"Free"	"lifestyle"	"productivity"	TRUE	4.5	29	4.5	71	83
75744	"Free"	"lifestyle"	"lifestyle"	TRUE	5	473	5	3144	39
75819	"$2.99"	"lifestyle"	"education"	FALSE	3.5	15	4	70	1532
75838	"$0.99"	"lifestyle"	"utilities"	FALSE	5	144	5	161	529
75842	"$0.99"	"lifestyle"	"food and drink"	FALSE		0	2.5	31	1027
75852	"$1.99"	"lifestyle"	"health and fitness"	FALSE	3	223	2.5	4927	1689
75859	"Free"	"lifestyle"	"games"	TRUE		0	4	44	285
75875	"Free"	"lifestyle"	"education"	TRUE	4	64	4	64	
75923	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2	66	52
75925	"$1.99"	"lifestyle"	"medical"	FALSE	3	77	3	77	
75927	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2	81	10
75938	"$1.99"	"lifestyle"	"lifestyle"	FALSE		0	4	57	726
75951	"Free"	"lifestyle"	"lifestyle"	TRUE	2	25	2	243	655
75962	"Free"	"lifestyle"	"entertainment"	TRUE	3	16	2.5	41	1769
76024	"Free"	"lifestyle"	"health and fitness"	TRUE	5	22	4.5	215	21
76041	"Free"	"lifestyle"	"music"	TRUE	3	37	3	68	1009
76059	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	32	3.5	68	296
76079	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	155	2
76081	"Free"	"lifestyle"	"social networking"	TRUE		0	2.5	110	12
76093	"Free"	"social networking"	"lifestyle"	TRUE	3.5	22	2	187	39
76152	"Free"	"lifestyle"	"lifestyle"	TRUE	4	8	2	71	75
76156	"Free"	"lifestyle"	"reference"	TRUE	1.5	9	1.5	266	16
76164	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	186	60
76173	"Free"	"lifestyle"	"sports"	TRUE	4.5	6	5	47	768
76186	"$4.99"	"lifestyle"	"health and fitness"	FALSE	4.5	105	4.5	463	186
76187	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	330	4.5	2253	185
76202	"Free"	"social networking"	"lifestyle"	TRUE		0	3.5	846	41
76247	"$0.99"	"lifestyle"	"entertainment"	FALSE	3	13	2.5	39	2183
76249	"Free"	"lifestyle"	"entertainment"	TRUE	4	16	3.5	62	1553
76280	"Free"	"lifestyle"	"food and drink"	TRUE	4.5	112	4.5	443	151
76283	"Free"	"lifestyle"	"entertainment"	TRUE	4	53	4	409	1417
76285	"$0.99"	"lifestyle"	"lifestyle"	FALSE	3.5	156	3	1477	1762
76304	"Free"	"lifestyle"	"lifestyle"	TRUE		0	5	30	115
76320	"$9.99"	"lifestyle"	"books"	FALSE	4	103	4	468	657
76321	"$9.99"	"lifestyle"	"books"	FALSE	4	31	4	31	
76326	"Free"	"lifestyle"	"reference"	TRUE		0	4.5	133	66
76329	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	6	4	1042	1159
76330	"Free"	"lifestyle"	"lifestyle"	TRUE	5	6	4	576	44
76337	"Free"	"lifestyle"	"lifestyle"	TRUE	5	330	5	330	
76367	"$0.99"	"lifestyle"	"reference"	FALSE	3.5	21	3	49	2049
76377	"Free"	"lifestyle"	"travel"	TRUE	4	224	3	2334	48
76402	"Free"	"lifestyle"	"travel"	TRUE	5	12	4.5	3619	75
76403	"Free"	"lifestyle"	"travel"	TRUE	4	9	5	1900	89
76444	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	8	4.5	105	352
76448	"Free"	"lifestyle"	"lifestyle"	TRUE	3	31	3	31	
76462	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3.5	116	16
76466	"$0.99"	"social networking"	"lifestyle"	FALSE		0	3	36	3
76467	"$0.99"	"lifestyle"	"lifestyle"	FALSE	4.5	65	4.5	363	520
76475	"$2.99"	"lifestyle"	"music"	FALSE		0	3	94	583
76490	"Free"	"lifestyle"	"lifestyle"	TRUE	4	8	4.5	51	365
76528	"Free"	"lifestyle"	"lifestyle"	TRUE		0	5	100	245
76556	"Free"	"lifestyle"	"health and fitness"	TRUE	4	49	4	5341	153
76588	"Free"	"lifestyle"	"food and drink"	TRUE	1.5	247	2.5	956	585
76605	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3.5	1097	9
76607	"Free"	"lifestyle"	"lifestyle"	TRUE	2	161	2	161	
76609	"Free"	"lifestyle"	"music"	TRUE		0	2.5	60	552
76610	"$0.99"	"lifestyle"	"music"	FALSE		0	2	275	551
76613	"Free"	"lifestyle"	"entertainment"	TRUE		0	3.5	210	1287
76623	"Free"	"lifestyle"	"entertainment"	TRUE	4	52	3.5	102	1011
76660	"Free"	"lifestyle"	"education"	TRUE		0	3	78	906
76665	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	118	4.5	130	1062
76666	"$9.99"	"lifestyle"	"lifestyle"	FALSE	4	41	4	74	1062
76667	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	25	4.5	32	1062
76668	"$9.99"	"lifestyle"	"lifestyle"	FALSE	4	15	4	105	1062
76704	"Free"	"lifestyle"	"business"	TRUE	5	12	4.5	104	5
76719	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	6	2.5	5744	612
76721	"Free"	"lifestyle"	"business"	TRUE	2	1064	2	1320	2017
76729	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	41	246
76735	"Free"	"lifestyle"	"catalogs"	TRUE	1.5	21	2.5	707	95
76736	"Free"	"lifestyle"	"lifestyle"	TRUE	4	16	4	1181	40
76759	"Free"	"lifestyle"	"business"	TRUE		0	1.5	62	386
76771	"Free"	"lifestyle"	"business"	TRUE		0	2	242	578
76772	"Free"	"lifestyle"	"business"	TRUE		0	2	231	578
76795	"$2.99"	"lifestyle"	"lifestyle"	FALSE	3	15	4	85	542
76820	"Free"	"lifestyle"	"lifestyle"	TRUE	5	1077	5	1243	376
76821	"Free"	"lifestyle"	"lifestyle"	TRUE	5	1001	5	1914	376
76826	"$39.99"	"lifestyle"	"health and fitness"	FALSE	2	217	2	219	2369
76859	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	35	44
76860	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	80	44
76877	"Free"	"lifestyle"	"reference"	TRUE	5	30	4.5	292	107
76932	"Free"	"lifestyle"	"health and fitness"	TRUE	1	12	1.5	36	107
76933	"$0.99"	"lifestyle"	"education"	FALSE	3	9	3	39	1150
76937	"$0.99"	"lifestyle"	"education"	FALSE	4.5	7	3.5	83	584
76958	"Free"	"lifestyle"	"lifestyle"	TRUE	3	180	3	235	1319
76961	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	59	4.5	111	423
76978	"$0.99"	"lifestyle"	"entertainment"	FALSE		0	2.5	69	540
76987	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	173	333
76989	"Free"	"lifestyle"	"reference"	TRUE	3	70	2.5	3714	648
76991	"Free"	"lifestyle"	"entertainment"	TRUE	4.5	83	4.5	415	264
77034	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	336	3.5	1488	944
77061	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	118	11
77072	"$0.99"	"lifestyle"	"entertainment"	FALSE		0	3.5	34	1802
77109	"Free"	"lifestyle"	"lifestyle"	TRUE	4	22	4.5	3025	24
77116	"Free"	"lifestyle"	"productivity"	TRUE	2	87	2	165	2168
77121	"Free"	"social networking"	"lifestyle"	TRUE	3.5	6	3	41	677
77128	"Free"	"lifestyle"	"social networking"	TRUE	5	5	4.5	36	52
77145	"$1.99"	"lifestyle"	"lifestyle"	FALSE	4.5	6	4	59	55
77185	"$0.99"	"lifestyle"	"lifestyle"	FALSE	4	106	4	231	674
77205	"$0.99"	"lifestyle"	"photo and video"	FALSE	3	50	3	55	1979
77206	"Free"	"lifestyle"	"photo and video"	TRUE	2.5	115	2.5	115	
77234	"Free"	"lifestyle"	"lifestyle"	TRUE	4	32	3.5	414	297
77252	"Free"	"lifestyle"	"entertainment"	TRUE		0	3	84	770
77255	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	30	2
77262	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	7	4	99	206
77264	"Free"	"lifestyle"	"news"	TRUE	4	18	4	32	1215
77305	"Free"	"lifestyle"	"social networking"	TRUE	3	63	4	953	20
77319	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	144	45
77351	"$1.99"	"lifestyle"	"health and fitness"	FALSE	4.5	43	4.5	67	696
77371	"Free"	"lifestyle"	"health and fitness"	TRUE		0	3	31	766
77381	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	43	4.5	766	360
77425	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	164	9
77426	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	49	1633
77463	"Free"	"lifestyle"	"utilities"	TRUE	4	11	3	149	808
77495	"Free"	"lifestyle"	"utilities"	TRUE		0	3.5	42	10
77574	"Free"	"lifestyle"	"health and fitness"	TRUE	4	9	4.5	116	41
77575	"Free"	"lifestyle"	"health and fitness"	TRUE		0	5	34	41
77589	"Free"	"lifestyle"	"utilities"	TRUE		0	3	31	58
77601	"$0.99"	"lifestyle"	"entertainment"	FALSE	2.5	503	2.5	503	
77602	"$0.99"	"lifestyle"	"entertainment"	FALSE	2.5	436	2.5	436	
77634	"Free"	"lifestyle"	"games"	TRUE	4.5	142	4.5	1214	37
77667	"Free"	"lifestyle"	"utilities"	TRUE	3	62	3	69	2232
77695	"Free"	"lifestyle"	"lifestyle"	TRUE	2	49	2.5	66	1613
77696	"$0.99"	"lifestyle"	"lifestyle"	FALSE		0	3	35	1269
77697	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2.5	160	1269
77708	"Free"	"lifestyle"	"catalogs"	TRUE	5	12	4	35	44
77716	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	54	4.5	312	1263
77731	"Free"	"lifestyle"	"food and drink"	TRUE		0	2.5	56	809
77776	"Free"	"lifestyle"	"productivity"	TRUE	1.5	11	3.5	35	93
77786	"$9.99"	"lifestyle"	"utilities"	FALSE	4	7	3.5	36	67
77847	"Free"	"lifestyle"	"food and drink"	TRUE		0	4.5	51	211
77872	"Free"	"lifestyle"	"education"	TRUE	4	26	4	86	606
77882	"Free"	"lifestyle"	"education"	TRUE		0	2.5	111	985
77898	"Free"	"lifestyle"	"travel"	TRUE		0	3.5	63	369
77900	"Free"	"lifestyle"	"entertainment"	TRUE		0	2.5	120	450
77917	"Free"	"lifestyle"	"entertainment"	TRUE	4.5	27	4.5	339	31
77922	"Free"	"lifestyle"	"education"	TRUE	4	9	5	105	472
78000	"Free"	"lifestyle"	"entertainment"	TRUE		0	4.5	66	158
78001	"Free"	"lifestyle"	"entertainment"	TRUE		0	2.5	60	185
78022	"Free"	"lifestyle"	"finance"	TRUE		0	4.5	60	18
78026	"$9.99"	"lifestyle"	"lifestyle"	FALSE		0	3.5	46	605
78039	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	21	4.5	44	1198
78065	"Free"	"lifestyle"	"entertainment"	TRUE	3	17	2.5	667	1404
78111	"$0.99"	"lifestyle"	"health and fitness"	FALSE	2	34	3.5	987	1391
78112	"Free"	"lifestyle"	"entertainment"	TRUE	2.5	244	2.5	47062	1411
78123	"Free"	"lifestyle"	"health and fitness"	TRUE	2.5	6	3.5	35	1455
78141	"Free"	"lifestyle"	"lifestyle"	TRUE	4	62	2.5	836	647
78142	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	7	3.5	39	451
78182	"Free"	"lifestyle"	"education"	TRUE		0	3	39	1122
78184	"$1.99"	"lifestyle"	"lifestyle"	FALSE		0	3.5	41	17
78185	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	44	17
78203	"Free"	"lifestyle"	"games"	TRUE	3.5	251	3.5	370	1138
78238	"$0.99"	"lifestyle"	"entertainment"	FALSE	2.5	31	2.5	31	
78263	"Free"	"lifestyle"	"photo and video"	TRUE	4.5	80	5	90	735
78318	"Free"	"lifestyle"	"entertainment"	TRUE		0	3.5	73	32
78332	"Free"	"lifestyle"	"music"	TRUE	3	10	2	1314	514
78337	"$0.99"	"lifestyle"	"music"	FALSE		0	3	54	514
78340	"Free"	"lifestyle"	"entertainment"	TRUE		0	5	44	22
78346	"Free"	"lifestyle"	"entertainment"	TRUE	5	58	5	58	
78360	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	310	675
78414	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	48	4.5	3170	200
78418	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	54	2.5	62	1864
78479	"Free"	"social networking"	"lifestyle"	TRUE		0	3.5	144	3
78579	"Free"	"lifestyle"	"social networking"	TRUE	4.5	22	4	61	409
78586	"Free"	"lifestyle"	"photo and video"	TRUE	4	40	3.5	152	956
78597	"Free"	"lifestyle"	"lifestyle"	TRUE	1.5	9	1.5	144	52
78645	"Free"	"lifestyle"	"finance"	TRUE		0	3	42	167
78652	"Free"	"lifestyle"	"lifestyle"	TRUE	1.5	287	1.5	287	
78657	"Free"	"lifestyle"	"music"	TRUE	3.5	8	3.5	142	1515
78675	"Free"	"lifestyle"	"entertainment"	TRUE	2	17	3.5	90	738
78689	"Free"	"lifestyle"	"travel"	TRUE		0	3	286	9
78691	"Free"	"lifestyle"	"music"	TRUE	3	20	2	73	2032
78707	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	37	4.5	62	378
78708	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3.5	346	105
78763	"$0.99"	"lifestyle"	"entertainment"	FALSE		0	4.5	47	19
78766	"Free"	"lifestyle"	"entertainment"	TRUE	4	73	4.5	4913	82
78769	"$0.99"	"lifestyle"	"entertainment"	FALSE	4	31	4	31	
78779	"Free"	"lifestyle"	"entertainment"	TRUE	4	9	4	41	367
78797	"Free"	"lifestyle"	"social networking"	TRUE	4.5	13	4.5	926	15
78804	"Free"	"lifestyle"	"photo and video"	TRUE		0	4.5	32	284
78827	"Free"	"lifestyle"	"photo and video"	TRUE		0	5	38	38
78829	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4	46	6
78845	"$1.99"	"lifestyle"	"health and fitness"	FALSE	5	6	4.5	79	108
78847	"Free"	"lifestyle"	"health and fitness"	TRUE	4.5	58	4.5	320	141
78902	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	46	4.5	470	68
78903	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	11	4.5	219	117
78926	"Free"	"lifestyle"	"lifestyle"	TRUE	3	105	3	152	1684
79059	"Free"	"social networking"	"lifestyle"	TRUE		0	3	57	1237
79075	"Free"	"lifestyle"	"food and drink"	TRUE	3	5	3	34	200
79098	"$0.99"	"lifestyle"	"health and fitness"	FALSE		0	4.5	65	488
79102	"$0.99"	"lifestyle"	"health and fitness"	FALSE		0	4	30	242
79104	"$3.99"	"lifestyle"	"health and fitness"	FALSE		0	4	56	61
79136	"Free"	"lifestyle"	"lifestyle"	TRUE	4	165	4	636	153
79143	"Free"	"lifestyle"	"food and drink"	TRUE	3	5	3.5	1334	8
79148	"Free"	"lifestyle"	"lifestyle"	TRUE	4	60	4.5	18018	34
79166	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	72	4.5	1143	23
79167	"Free"	"lifestyle"	"utilities"	TRUE		0	3.5	43	2
79228	"Free"	"lifestyle"	"utilities"	TRUE	5	21	5	45	53
79243	"$0.99"	"lifestyle"	"entertainment"	FALSE	1.5	30	1.5	91	2153
79254	"Free"	"lifestyle"	"reference"	TRUE	5	111	5	129	1276
79275	"Free"	"lifestyle"	"lifestyle"	TRUE	4	6	4	31	331
79295	"Free"	"lifestyle"	"entertainment"	TRUE		0	3.5	89	59
79336	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	54	31
79337	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2.5	1162	27
79356	"$1.99"	"lifestyle"	"health and fitness"	FALSE	5	24	4.5	72	597
79358	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2.5	76	566
79385	"Free"	"lifestyle"	"food and drink"	TRUE		0	3	279	1791
79441	"$0.99"	"lifestyle"	"entertainment"	FALSE		0	3	66	177
79446	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	20	4.5	39	212
79451	"Free"	"lifestyle"	"education"	TRUE		0	4	42	9
79455	"Free"	"lifestyle"	"games"	TRUE	3.5	15	3	136735	733
79456	"Free"	"lifestyle"	"education"	TRUE	4	13	3	1906	496
79458	"$3.99"	"lifestyle"	"health and fitness"	FALSE	3.5	17	4	231	233
79460	"Free"	"lifestyle"	"health and fitness"	TRUE		0	4	47	233
79503	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	77	3
79516	"Free"	"lifestyle"	"games"	TRUE	4.5	30	4.5	34	1591
79567	"Free"	"lifestyle"	"food and drink"	TRUE		0	2.5	100	149
79615	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	9	4.5	50	38
79640	"Free"	"lifestyle"	"entertainment"	TRUE	3	23	3	63	1385
79690	"Free"	"lifestyle"	"lifestyle"	TRUE	3	12	3	155	170
79725	"Free"	"lifestyle"	"entertainment"	TRUE		0	3.5	42	21
79730	"Free"	"lifestyle"	"entertainment"	TRUE	2.5	129	2.5	129	
79735	"$0.99"	"lifestyle"	"lifestyle"	FALSE	3	218	3	773	2088
79737	"$0.99"	"lifestyle"	"entertainment"	FALSE	3	159	3	159	
79739	"Free"	"lifestyle"	"entertainment"	TRUE	2.5	145	2.5	145	
79740	"$0.99"	"lifestyle"	"entertainment"	FALSE	4	33	4	33	
79746	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	41	776
79761	"Free"	"lifestyle"	"entertainment"	TRUE		0	2	176	489
79765	"Free"	"lifestyle"	"entertainment"	TRUE	3	23	3.5	68074	184
79767	"$2.99"	"lifestyle"	"entertainment"	FALSE	3	463	3	463	
79808	"$1.99"	"lifestyle"	"food and drink"	FALSE		0	3.5	124	779
79809	"$2.99"	"lifestyle"	"food and drink"	FALSE	4	56	3.5	212	230
79841	"Free"	"lifestyle"	"food and drink"	TRUE	4.5	8	4.5	142	219
79869	"$1.99"	"lifestyle"	"food and drink"	FALSE		0	4.5	289	131
79875	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	6	4	206	202
79886	"Free"	"lifestyle"	"lifestyle"	TRUE	4	8	3.5	61	207
79898	"Free"	"lifestyle"	"entertainment"	TRUE	2.5	134	2.5	134	
79908	"$0.99"	"lifestyle"	"entertainment"	FALSE	2.5	16	2.5	336	1776
79911	"Free"	"lifestyle"	"entertainment"	TRUE	3	36	3	42	1538
79915	"$0.99"	"lifestyle"	"entertainment"	FALSE	3.5	36	3.5	36	
79918	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	124	17
79933	"$0.99"	"lifestyle"	"utilities"	FALSE	4	45	4	52	68
79954	"Free"	"social networking"	"lifestyle"	TRUE	3.5	8	4.5	39	676
79972	"Free"	"lifestyle"	"books"	TRUE		0	4	151	199
79973	"Free"	"lifestyle"	"books"	TRUE	4	1691	4	2155	2125
79979	"Free"	"social networking"	"lifestyle"	TRUE	3	37	3	92	72
80068	"$0.99"	"lifestyle"	"lifestyle"	FALSE		0	5	152	75
80093	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	7	3	76	1307
80103	"Free"	"social networking"	"lifestyle"	TRUE	3	11	3.5	1364	12
80126	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	3413	2
80127	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2	46	24
80162	"$0.99"	"lifestyle"	"entertainment"	FALSE	3.5	97	3.5	114	2053
80164	"$0.99"	"lifestyle"	"entertainment"	FALSE	1.5	365	1.5	365	
80170	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	52	655
80186	"Free"	"lifestyle"	"lifestyle"	TRUE	3.5	27	4	83	583
80192	"$3.99"	"lifestyle"	"lifestyle"	FALSE	4	6	4	56	944
80193	"Free"	"lifestyle"	"lifestyle"	TRUE	4	13	3	622	944
80196	"$1.99"	"lifestyle"	"lifestyle"	FALSE	4	26	4	37	1357
80199	"$0.99"	"lifestyle"	"lifestyle"	FALSE	3.5	13	4	43	1171
80204	"Free"	"lifestyle"	"lifestyle"	TRUE		0	2.5	35	61
80210	"$2.99"	"lifestyle"	"lifestyle"	FALSE	4	20	3.5	31	1509
80217	"$0.99"	"lifestyle"	"lifestyle"	FALSE		0	3.5	115	536
80218	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	933	536
80225	"$9.99"	"lifestyle"	"lifestyle"	FALSE		0	2.5	42	120
80229	"$0.99"	"lifestyle"	"books"	FALSE	4	30	4	31	1795
80236	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	129	4	207	489
80248	"$4.99"	"lifestyle"	"education"	FALSE	5	347	5	1019	737
80256	"Free"	"lifestyle"	"social networking"	TRUE	3	23	4.5	163	239
80285	"Free"	"lifestyle"	"lifestyle"	TRUE	5	5	5	97	637
80322	"Free"	"lifestyle"	"news"	TRUE		0	4.5	30	642
80427	"$0.99"	"lifestyle"	"health and fitness"	FALSE	3.5	120	3.5	120	2448
80428	"$3.99"	"lifestyle"	"reference"	FALSE	3.5	5	4.5	42	767
80440	"Free"	"lifestyle"	"sports"	TRUE	5	10	5	33	30
80462	"$0.99"	"lifestyle"	"lifestyle"	FALSE	2.5	68	2.5	68	
80465	"$0.99"	"lifestyle"	"lifestyle"	FALSE	1.5	15	2	42	1754
80478	"Free"	"lifestyle"	"lifestyle"	TRUE	5	53	5	57	441
80484	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	39	4.5	1606	128
80494	"$2.99"	"lifestyle"	"education"	FALSE	4.5	5	4.5	38	764
80496	"Free"	"lifestyle"	"social networking"	TRUE	5	34	4.5	244	43
80512	"Free"	"lifestyle"	"productivity"	TRUE	3	35	3	35	
80524	"$1.99"	"lifestyle"	"social networking"	FALSE		0	2.5	55	1672
80535	"Free"	"lifestyle"	"entertainment"	TRUE		0	2.5	75	33
80560	"Free"	"lifestyle"	"entertainment"	TRUE		0	3	39	536
80561	"Free"	"lifestyle"	"entertainment"	TRUE		0	3	35	512
80569	"Free"	"lifestyle"	"social networking"	TRUE	2.5	67	2.5	67	
80573	"Free"	"lifestyle"	"lifestyle"	TRUE	3	39	3.5	101	2159
80574	"Free"	"lifestyle"	"lifestyle"	TRUE	3	84	2.5	105	2159
80584	"Free"	"lifestyle"	"food and drink"	TRUE	2	264	2	264	
80585	"Free"	"lifestyle"	"entertainment"	TRUE	4.5	23	4	884	27
80602	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	62	2.5	62	
80618	"Free"	"lifestyle"	"entertainment"	TRUE		0	2.5	511	213
80644	"Free"	"lifestyle"	"business"	TRUE	3	118	3	159	1927
80674	"$2.99"	"lifestyle"	"lifestyle"	FALSE		0	4	31	1117
80676	"Free"	"lifestyle"	"lifestyle"	TRUE		0	3	108	160
80684	"Free"	"lifestyle"	"social networking"	TRUE		0	4.5	116	171
80689	"Free"	"lifestyle"	"music"	TRUE	4	25	3.5	255	1690
80699	"Free"	"lifestyle"	"travel"	TRUE		0	3	53	151
80728	"Free"	"lifestyle"	"utilities"	TRUE	3	39	3	39	
80729	"Free"	"lifestyle"	"lifestyle"	TRUE	3	66	2.5	975	963
80730	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	54	2.5	67	1033
80765	"$2.99"	"lifestyle"	"food and drink"	FALSE	4.5	7	4.5	37	219
80766	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	179	2	1444	27
80767	"Free"	"lifestyle"	"lifestyle"	TRUE	2	59	2	267	355
80780	"$0.99"	"lifestyle"	"entertainment"	FALSE	3.5	14869	3.5	32378	2096
80781	"$1.99"	"lifestyle"	"entertainment"	FALSE	4	67	3.5	515	1325
80782	"Free"	"lifestyle"	"entertainment"	TRUE	3.5	97	3.5	1305	1325
80824	"Free"	"lifestyle"	"entertainment"	TRUE	4	29	3.5	120	465
80896	"Free"	"lifestyle"	"lifestyle"	TRUE	3	54	3	54	
80931	"$0.99"	"lifestyle"	"social networking"	FALSE		0	4.5	62	572
80994	"$3.99"	"lifestyle"	"food and drink"	FALSE		0	3	56	1052
81033	"Free"	"lifestyle"	"catalogs"	TRUE		0	3.5	87	107
81038	"Free"	"lifestyle"	"food and drink"	TRUE		0	4	43	360
81046	"Free"	"lifestyle"	"lifestyle"	TRUE	4	38	4	51	2396
81076	"Free"	"lifestyle"	"lifestyle"	TRUE	1.5	5	3.5	184	253
81207	"Free"	"lifestyle"	"lifestyle"	TRUE	5	16	4.5	201	94
81225	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	6	2.5	1653	3
81251	"Free"	"lifestyle"	"social networking"	TRUE		0	4.5	195	26
81270	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	39	2.5	39	
81294	"Free"	"lifestyle"	"lifestyle"	TRUE	2.5	22	2.5	211	148
81295	"Free"	"lifestyle"	"news"	TRUE	2.5	15	2	116	270
81296	"Free"	"lifestyle"	"news"	TRUE	1	5	2.5	969	73
81316	"Free"	"lifestyle"	"news"	TRUE	3.5	13	3.5	48	291
81433	"Free"	"lifestyle"	"books"	TRUE	3.5	27	3.5	35	1364
81486	"Free"	"lifestyle"	"travel"	TRUE	5	6	4.5	49	254
81490	"Free"	"lifestyle"	"news"	TRUE		0	2.5	47	26
81524	"$1.99"	"lifestyle"	"lifestyle"	FALSE	4	53	4	81	871
81530	"Free"	"lifestyle"	"lifestyle"	TRUE		0	4.5	39	24
81532	"Free"	"lifestyle"	"utilities"	TRUE		0	4.5	168	74
81555	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	65	4.5	96	1698
81579	"Free"	"lifestyle"	"lifestyle"	TRUE	4.5	28	4.5	70	45
81669	"Free"	"lifestyle"	"news"	TRUE		0	4.5	152	78
81750	"Free"	"lifestyle"	"entertainment"	TRUE	3.5	47	3.5	47	
